datetime,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
2014-09-21 09:00,0.009694799,0.008221587,0.011365877,0.004534652,0.010677036,0.009945142,0.00642323,0.00797298,0.007642734,0.007214547
2014-09-21 10:00,0.015075026,0.008754742,0.020977478,0.008681098,0.010971667,0.019829457,0.012381551,0.018034369,0.01354665,0.010266567
2014-09-21 11:00,0.015945268,0.01507009,0.012853508,0.010047768,0.017148207,0.013059537,0.020721373,0.023816124,0.016243128,0.019036339
2014-09-21 12:00,0.261611014,0.208554665,0.286351241,0.231847533,0.282142574,0.156024809,0.258098886,0.14179971,0.179888638,0.296117507
2014-09-21 13:00,0.328165698,0.161808503,0.330538319,0.231893638,0.328516678,0.239267014,0.194482926,0.239753999,0.311111612,0.225895578
2014-09-21 14:00,0.265828549,0.272122637,0.337728842,0.201058524,0.281445976,0.454980857,0.243296415,0.183587842,0.296731118,0.111139013
2014-09-21 15:00,0.231842957,0.255731062,0.266842964,0.293450455,0.310702684,0.18891061,0.211579883,0.24774076,0.352393015,0.385131725
2014-09-21 16:00,0.367238001,0.158156209,0.416305078,0.272374075,0.249951364,0.266151916,0.302007033,0.219641478,0.181291885,0.324441385
2014-09-21 17:00,0.302176432,0.337663425,0.33264075,0.180570638,0.185051518,0.391110229,0.30511186,0.219054669,0.398686936,0.256480904
2014-09-21 18:00,0.370371971,0.27912701,0.318208905,0.537257362,0.389863944,0.20660022,0.341256449,0.256001106,0.263802793,0.358877584
2014-09-21 19:00,0.3456,0.6377184,0.368064,0.36333821,0.3929152,0.4257792,0.4279104,0.2838528,0.3497472,0.4322304
2014-09-21 20:00,0.424084376,0.330721257,0.367076312,0.348336,0.298249504,0.229286134,0.2687523,0.27563498,0.411058927,0.564280512
2014-09-21 21:00,0.233109619,0.273860634,0.20822207,0.203803827,0.260136821,0.19200575,0.329900787,0.307704697,0.256037695,0.262304628
2014-09-21 22:00,0.2179494,0.13902235,0.26079627,0.300182742,0.352080272,0.195721038,0.391141333,0.250479055,0.148421418,0.274036873
2014-09-21 23:00,0.175742846,0.175558167,0.1960754,0.119832542,0.12842483,0.123854026,0.213679472,0.147609097,0.191351194,0.176022844
2014-09-22 00:00,0.032438444,0.026045232,0.021111345,0.271299296,0.029578285,0.024815409,0.032723496,0.028211613,0.021725647,0.019797587
2014-09-22 01:00,0.03705,0.04134,0.0611,0.07875,0.03654,0.05985,0.1209,0.00576,0.0399,0.02145
2014-09-22 02:00,0.0104,0.01064,0.01728,0.02688,0.01218,0.0252,0.09636,0.0058,0.01922,0.00744
2014-09-22 03:00,0.00496,0.01809,0.00594,0.01105,0.0066,0.01364,0.04452,0.00488,0.00901,0.00572
2014-09-22 04:00,0.01218,0,0,0.00216,0.00495,0,0.01674,0.009,0,0
2014-09-22 05:00,0.0032,0.0027,0,0.00156,0.00924,0.0028,0.00208,0.0088,0.00795,0.00627
2014-09-22 06:00,0.00168,0.001235,0.001539,0.000106,0.001272,0.002736,0.000649,0.008505,0.002132,0.001416
2014-09-22 07:00,0.045474,0.016506,0.008184,0.001144,0.030622,0.017248,0.000915,0.02562,0.0144,0.01164
2014-09-22 08:00,0.058,0.047864,0.019398,0.004704,0.057,0.039424,0.003021,0.03948,0.032292,0.046004
2014-09-22 09:00,0.046794,0.055,0.054,0.01884,0.03509,0.061,0.01776,0.06,0.056,0.064
2014-09-22 10:00,0.008568,0.0192,0.047268,0.067,0.01771,0.016992,0.054,0.016897,0.02945,0.039866
2014-09-22 11:00,0.00693,0.0117,0.018432,0.023652,0.014964,0.01541,0.05427,0.00948,0.016576,0.019437
2014-09-22 12:00,0.09782,0.11935,0.1365,0.08478,0.10388,0.09072,0.16644,0.02546,0.12028,0.056
2014-09-22 13:00,0.1404,0.09516,0.13356,0.06634,0.07812,0.14994,0.10207,0.06417,0.1518,0.1287
2014-09-22 14:00,0.21248,0.28015,0.2176,0.0645,0.18198,0.2232,0.15688,0.05184,0.161,0.1295
2014-09-22 15:00,0.32248,0.37125,0.23256,0.11926,0.3084,0.31407,0.20938,0.16897,0.2914,0.26656
2014-09-22 16:00,0.43758,0.20475,0.126,0.1292,0.34684,0.35706,0.18265,0.3825,0.2382,0.18836
2014-09-22 17:00,0.47613,0.1661,0.21838,0.1005,0.55424,0.3575,0.13621,0.325,0.2914,0.22196
2014-09-22 18:00,0.4182375,0.57675,0.6435,0.1080375,0.23925,0.398125,0.280575,0.2824625,0.464625,0.477375
2014-09-22 19:00,0.157248,0.418608,0.786848,0.260832,0.20592,0.54912,0.46488,0.2592,0.473088,0.65208
2014-09-22 20:00,0.3036,0.386688,0.500736,0.59488,0.27848,0.480496,0.50776,0.131328,0.447744,0.415744
2014-09-22 21:00,0.1144,0.228096,0.21952,0.326656,0.146944,0.15168,0.799712,0.279744,0.2544,0.421968
2014-09-22 22:00,0.0637,0.075375,0.1274,0.16275,0.2044,0.076725,0.389025,0.065,0.1526,0.17515
2014-09-22 23:00,0.1953,0.156,0.12139,0.07068,0.09945,0.12276,0.18084,0.02242,0.10602,0.13886
2014-09-23 00:00,0.075,0.0306,0.11918,0.09088,0.14868,0.09984,0.1086,0.01219,0.08976,0.07316
2014-09-23 01:00,0.039,0.04134,0.06298,0.07375,0.0319,0.0589,0.11346,0.00558,0.0385,0.01716
2014-09-23 02:00,0.00832,0.01159,0.01512,0.02496,0.01386,0.02814,0.0876,0.0062,0.01612,0.0066
2014-09-23 03:00,0.00496,0.0162,0.00737,0.00969,0.0053,0.01276,0.04872,0.0052,0.00884,0.00649
2014-09-23 04:00,0.01092,0,0,0.0022,0.00504,0,0.02015,0.0081,0,0
2014-09-23 05:00,0.00315,0.00315,0,0.00186,0.00742,0.00315,0.00232,0.00896,0.0081,0.00605
2014-09-23 06:00,0.00168,0.001083,0.001404,0.000106,0.00132,0.003024,0.000605,0.007155,0.002337,0.001248
2014-09-23 07:00,0.045474,0.014672,0.007936,0.001386,0.029116,0.019404,0.00078,0.027755,0.01416,0.012804
2014-09-23 08:00,0.062,0.040144,0.020496,0.005208,0.059,0.039424,0.003233,0.040138,0.034684,0.041552
2014-09-23 09:00,0.046085,0.062,0.054,0.01727,0.033176,0.058,0.015984,0.052,0.064,0.056
2014-09-23 10:00,0.009945,0.0159,0.049086,0.066,0.018032,0.018432,0.056,0.016066,0.02755,0.043081
2014-09-23 11:00,0.00682,0.012375,0.01728,0.027594,0.015996,0.01265,0.04617,0.00948,0.016058,0.021483
2014-09-23 12:00,0.09198,0.1302,0.1239,0.09734,0.12348,0.09072,0.18104,0.02128,0.12804,0.057
2014-09-23 13:00,0.1404,0.10764,0.10812,0.0642,0.07936,0.12138,0.10207,0.05766,0.121,0.1482
2014-09-23 14:00,0.24568,0.2586,0.2112,0.05074,0.1685,0.252,0.16324,0.05994,0.18676,0.09275
2014-09-23 15:00,0.40588,0.27225,0.15912,0.09434,0.37522,0.42427,0.20577,0.20775,0.3572,0.28084
2014-09-23 16:00,0.35802,0.24375,0.1071,0.0952,0.32292,0.34083,0.1405,0.51,0.28584,0.20498
2014-09-23 17:00,0.54069,0.20234,0.22912,0.0855,0.49362,0.39,0.14649,0.35625,0.2773,0.20048
2014-09-23 18:00,0.4622625,0.5383,0.65325,0.1032,0.206625,0.3675,0.25155,0.258525,0.417375,0.527625
2014-09-23 19:00,0.16632,0.418608,0.786848,0.260832,0.20592,0.540672,0.443424,0.2496,0.447744,0.69784
2014-09-23 20:00,0.3588,0.447744,0.46944,0.7436,0.30208,0.472352,0.572384,0.138624,0.352768,0.473088
2014-09-23 21:00,0.13936,0.221184,0.2548,0.275616,0.136448,0.13904,0.704224,0.234624,0.3168,0.42912
2014-09-23 22:00,0.074725,0.073125,0.13965,0.16275,0.2263,0.0792,0.4368,0.06875,0.171675,0.149725
2014-09-23 23:00,0.2079,0.195,0.12139,0.07812,0.08568,0.10494,0.18084,0.02508,0.10044,0.1572
2014-09-24 00:00,0.08,0.03417,0.12524,0.0923,0.1416,0.10452,0.10317,0.01426,0.08568,0.0708
2014-09-24 01:00,0.0377,0.04758,0.04888,0.0675,0.03654,0.05985,0.10044,0.00504,0.042,0.02046
2014-09-24 02:00,0.0096,0.01083,0.01701,0.02832,0.01239,0.02184,0.07592,0.0064,0.01643,0.00768
2014-09-24 03:00,0.0048,0.01755,0.00616,0.0102,0.0067,0.01254,0.04872,0.0048,0.0102,0.00594
2014-09-24 04:00,0.01344,0,0,0.00256,0.00477,0,0.01891,0.00885,0,0
2014-09-24 05:00,0.00265,0.0026,0,0.00162,0.00728,0.0032,0.00224,0.0096,0.00915,0.00594
2014-09-24 06:00,0.00189,0.001254,0.001566,0.000134,0.001272,0.002688,0.000649,0.00783,0.002624,0.001464
2014-09-24 07:00,0.044096,0.017554,0.007812,0.001188,0.03012,0.017556,0.000885,0.02562,0.01608,0.010282
2014-09-24 08:00,0.06,0.050952,0.024522,0.005124,0.063,0.035728,0.003074,0.03948,0.032292,0.046746
2014-09-24 09:00,0.038286,0.059,0.064,0.017898,0.035728,0.067,0.015984,0.059,0.053,0.066
2014-09-24 10:00,0.008874,0.0165,0.049086,0.061,0.017066,0.016992,0.059,0.017451,0.028025,0.040509
2014-09-24 11:00,0.00726,0.01305,0.015552,0.028032,0.015996,0.01518,0.04779,0.009006,0.01554,0.022506
2014-09-24 12:00,0.09052,0.13671,0.1092,0.0942,0.12348,0.09882,0.17812,0.02052,0.10282,0.064
2014-09-24 13:00,0.13824,0.0936,0.1378,0.05457,0.06324,0.12376,0.09342,0.07161,0.165,0.1014
2014-09-24 14:00,0.249,0.3017,0.176,0.05504,0.18535,0.2664,0.13568,0.05022,0.21252,0.08925
2014-09-24 15:00,0.42812,0.3069,0.15606,0.13172,0.257,0.36917,0.21299,0.14404,0.282,0.33796
2014-09-24 16:00,0.50388,0.24375,0.1176,0.1037,0.39468,0.41657,0.21637,0.465,0.28187,0.19667
2014-09-24 17:00,0.45192,0.1963,0.18974,0.078,0.48496,0.4095,0.15934,0.3875,0.2632,0.21838
2014-09-24 18:00,0.4035625,0.6055875,0.507,0.0886875,0.192125,0.349125,0.299925,0.2633125,0.51975,0.544375
2014-09-24 19:00,0.172368,0.381888,0.622432,0.242528,0.17784,0.54912,0.436272,0.2496,0.456192,0.59488
2014-09-24 20:00,0.30912,0.413824,0.492912,0.60632,0.27376,0.480496,0.480064,0.153216,0.40704,0.372736
2014-09-24 21:00,0.12272,0.20736,0.24696,0.296032,0.141696,0.166848,0.668416,0.239136,0.2688,0.407664
2014-09-24 22:00,0.0686,0.075375,0.14945,0.1817375,0.2336,0.0829125,0.3549,0.07125,0.14715,0.161025
2014-09-24 23:00,0.18585,0.168,0.12935,0.07812,0.08721,0.11088,0.14248,0.02318,0.09858,0.16506
2014-09-25 00:00,0.0725,0.03264,0.12322,0.08662,0.1298,0.10452,0.12127,0.01311,0.08432,0.06726
2014-09-25 01:00,0.03575,0.05226,0.0564,0.0725,0.0377,0.06175,0.10044,0.00477,0.0448,0.01815
2014-09-25 02:00,0.00912,0.01254,0.01539,0.02976,0.01365,0.0273,0.07884,0.0067,0.01674,0.00756
2014-09-25 03:00,0.00528,0.01701,0.0066,0.00969,0.0058,0.01408,0.04872,0.0044,0.00969,0.00715
2014-09-25 04:00,0.01113,0,0,0.0022,0.00513,0,0.01612,0.01005,0,0
2014-09-25 05:00,0.0026,0.00335,0,0.00159,0.00868,0.00275,0.0024,0.00976,0.0096,0.00649
2014-09-25 06:00,0.00198,0.001007,0.001701,0.00011,0.001512,0.002784,0.000671,0.009045,0.002173,0.001392
2014-09-25 07:00,0.045474,0.015982,0.006696,0.001232,0.030622,0.020636,0.00087,0.025193,0.0144,0.011252
2014-09-25 08:00,0.053,0.047864,0.019764,0.004452,0.056,0.035728,0.003074,0.034216,0.038272,0.047488
2014-09-25 09:00,0.036868,0.06,0.058,0.02041,0.040194,0.054,0.015984,0.065,0.057,0.065
2014-09-25 10:00,0.010098,0.0186,0.058176,0.064,0.017066,0.01728,0.055,0.014681,0.0285,0.037294
2014-09-25 11:00,0.00737,0.012375,0.01728,0.02409,0.01548,0.01265,0.05265,0.008848,0.013986,0.020801
2014-09-25 12:00,0.0949,0.13671,0.1281,0.08792,0.12152,0.09882,0.16644,0.02318,0.1261,0.062
2014-09-25 13:00,0.12096,0.10608,0.12084,0.07062,0.07316,0.14042,0.0865,0.06789,0.154,0.12285
2014-09-25 14:00,0.17596,0.21981,0.1824,0.04558,0.17187,0.2448,0.15476,0.06237,0.22862,0.12775
2014-09-25 15:00,0.3058,0.30195,0.20808,0.13706,0.31354,0.37468,0.2527,0.16066,0.2773,0.30464
2014-09-25 16:00,0.45084,0.19825,0.1134,0.1292,0.37674,0.27591,0.18546,0.4575,0.22232,0.19944
2014-09-25 17:00,0.49227,0.17516,0.19332,0.096,0.48496,0.416,0.15934,0.40625,0.2914,0.23986
2014-09-25 18:00,0.454925,0.595975,0.61425,0.0903,0.221125,0.349125,0.2854125,0.28725,0.4725,0.460625
2014-09-25 19:00,0.160272,0.44064,0.728128,0.288288,0.17784,0.566016,0.479184,0.3168,0.447744,0.72072
2014-09-25 20:00,0.35328,0.454528,0.516384,0.65208,0.28792,0.513072,0.590848,0.126464,0.447744,0.458752
2014-09-25 21:00,0.12272,0.196992,0.2548,0.296032,0.14432,0.136512,0.799712,0.288768,0.2544,0.39336
2014-09-25 22:00,0.079625,0.066375,0.13475,0.179025,0.219,0.0730125,0.3549,0.06625,0.15805,0.189275
2014-09-25 23:00,0.17325,0.177,0.13134,0.0682,0.09792,0.11088,0.17536,0.02166,0.10416,0.14672
2014-09-26 00:00,0.07625,0.03366,0.12726,0.07668,0.13216,0.10452,0.09774,0.01518,0.08024,0.07552
2014-09-26 01:00,0.0364,0.04758,0.05358,0.06875,0.0377,0.05415,0.11904,0.00522,0.0427,0.01947
2014-09-26 02:00,0.00928,0.01178,0.01701,0.02496,0.0126,0.02184,0.08468,0.0066,0.0186,0.00708
2014-09-26 03:00,0.00416,0.01674,0.00616,0.0102,0.0056,0.01144,0.0462,0.00432,0.01071,0.00704
2014-09-26 04:00,0.0126,0,0,0.00212,0.00477,0,0.01798,0.009,0,0
2014-09-26 05:00,0.0028,0.0033,0,0.00159,0.0077,0.0033,0.00228,0.00864,0.0087,0.00616
2014-09-26 06:00,0.00195,0.001102,0.001512,0.000116,0.00156,0.00312,0.000715,0.0081,0.002296,0.001416
2014-09-26 07:00,0.038584,0.015982,0.008184,0.001144,0.028112,0.017864,0.00081,0.022631,0.01416,0.010282
2014-09-26 08:00,0.056,0.05018,0.019398,0.004872,0.064,0.034496,0.003074,0.034216,0.034086,0.039326
2014-09-26 09:00,0.043958,0.06,0.053,0.018212,0.033176,0.067,0.019832,0.054,0.063,0.056
2014-09-26 10:00,0.009027,0.0177,0.049995,0.063,0.02093,0.018144,0.065,0.017451,0.03135,0.036008
2014-09-26 11:00,0.00649,0.015075,0.017568,0.02628,0.013674,0.01219,0.04455,0.008848,0.016576,0.017732
2014-09-26 12:00,0.09344,0.12152,0.126,0.0942,0.11368,0.09882,0.15476,0.02394,0.12416,0.059
2014-09-26 13:00,0.14688,0.09672,0.15476,0.0642,0.06448,0.14994,0.10207,0.04836,0.1386,0.1209
2014-09-26 14:00,0.2158,0.2155,0.2304,0.04472,0.20894,0.2088,0.11236,0.0405,0.19642,0.11375
2014-09-26 15:00,0.278,0.3762,0.18972,0.11392,0.39064,0.42427,0.22382,0.14404,0.235,0.2618
2014-09-26 16:00,0.50388,0.20475,0.1176,0.1105,0.33488,0.30837,0.21075,0.555,0.1985,0.16897
2014-09-26 17:00,0.44385,0.18724,0.18616,0.1005,0.49362,0.4355,0.15163,0.4125,0.2444,0.21122
2014-09-26 18:00,0.4916125,0.6152,0.59475,0.0886875,0.235625,0.37975,0.2950875,0.296825,0.464625,0.48575
2014-09-26 19:00,0.169344,0.425952,0.669408,0.302016,0.16536,0.46464,0.407664,0.2976,0.439296,0.69784
2014-09-26 20:00,0.36984,0.366336,0.406848,0.72072,0.24544,0.472352,0.581616,0.155648,0.393472,0.379904
2014-09-26 21:00,0.13312,0.19008,0.21168,0.30624,0.175808,0.149152,0.787776,0.261696,0.288,0.379056
2014-09-26 22:00,0.07595,0.066375,0.14945,0.179025,0.2336,0.0693,0.39585,0.0775,0.1526,0.161025
2014-09-26 23:00,0.20475,0.171,0.11343,0.0806,0.08568,0.10692,0.15892,0.02546,0.09672,0.14672
2014-09-27 00:00,0.08125,0.03162,0.1212,0.09372,0.14868,0.09828,0.11765,0.01242,0.07072,0.06726
2014-09-27 01:00,0.0580563,0.042626226,0.063014308,0.026156536,0.05625763,0.065372254,0.053528124,0.056662949,0.032299515,0.05805845
2014-09-27 02:00,0.058936938,0.065111284,0.048324462,0.077334432,0.059238001,0.042238139,0.033543878,0.051755859,0.036246217,0.05431766
2014-09-27 03:00,0.059838129,0.039129173,0.032663656,0.055681374,0.037005885,0.053252833,0.044820689,0.025251966,0.045264649,0.035040981
2014-09-27 04:00,0.057003862,0.059594038,0.066911676,0.060068037,0.068271292,0.065143938,0.052347356,0.062342319,0.071138153,0.03630246
2014-09-27 05:00,0.087219352,0.036641511,0.056755134,0.063735271,0.053334276,0.046004634,0.047892004,0.055821279,0.048980458,0.064945353
2014-09-27 06:00,0.006115335,0.004647654,0.006604562,0.005178649,0.005601147,0.004804213,0.004135131,0.006659475,0.006850284,0.006952623
2014-09-27 07:00,0.008441897,0.012288466,0.01045745,0.006330735,0.006302794,0.007663775,0.005584696,0.007650674,0.008234323,0.005799216
2014-09-27 08:00,0.006295396,0.006015261,0.007574142,0.009422174,0.005058693,0.006948492,0.006911279,0.00389104,0.005288045,0.005309897
2014-09-27 09:00,0.010704674,0.011850085,0.00960997,0.006880621,0.009041038,0.007776037,0.008758273,0.009183909,0.006830794,0.009963745
2014-09-27 10:00,0.015812964,0.019712652,0.010612818,0.014532632,0.013176258,0.013526409,0.023160721,0.017135455,0.01443829,0.011338844
2014-09-27 11:00,0.018877863,0.017609372,0.014172371,0.011423285,0.023883976,0.024290802,0.017326463,0.013791478,0.016520057,0.010730999
2014-09-27 12:00,0.308210476,0.210433359,0.193422103,0.213227278,0.157032011,0.257626352,0.339571096,0.203958487,0.253086583,0.133421617
2014-09-27 13:00,0.30535204,0.283029753,0.149475088,0.288190693,0.235391325,0.373433261,0.258952569,0.246158494,0.362642401,0.259961635
2014-09-27 14:00,0.241918044,0.343370666,0.35408644,0.27467469,0.324405768,0.182757128,0.357391715,0.229501284,0.225479573,0.171142951
2014-09-27 15:00,0.242193089,0.26763951,0.173683496,0.263170263,0.279437005,0.178365068,0.162985599,0.226702668,0.191618204,0.164040484
2014-09-27 16:00,0.290092518,0.146552509,0.259591362,0.190674272,0.208916821,0.287822784,0.178669895,0.277296569,0.215752325,0.160666626
2014-09-27 17:00,0.231115161,0.171645701,0.191814199,0.250812078,0.312304324,0.205712417,0.312364095,0.197182218,0.278989016,0.270559385
2014-09-27 18:00,0.47052545,0.498355383,0.305730125,0.34411112,0.231663077,0.357334878,0.512472371,0.38396248,0.386833628,0.259125699
2014-09-27 19:00,0.57888,0.265216,0.3975552,0.575417143,0.6354944,0.4178944,0.29808,0.3424512,0.478608,0.7005504
2014-09-27 20:00,0.389323361,0.238480423,0.27707508,0.5226496,0.333184323,0.284692708,0.28976285,0.217877073,0.515262516,0.374103003
2014-09-27 21:00,0.340655361,0.346319813,0.294900561,0.399850982,0.22726874,0.392215381,0.352141923,0.224780924,0.287164023,0.174631387
2014-09-27 22:00,0.211757655,0.232495576,0.264495395,0.185248949,0.211502909,0.206153242,0.215260414,0.386815073,0.259416396,0.184850103
2014-09-27 23:00,0.178274734,0.229344414,0.205907319,0.244531443,0.225591262,0.14288787,0.168087607,0.108814609,0.140409598,0.209175689
2014-09-28 00:00,0.031779538,0.021355849,0.022809092,0.181585551,0.020885086,0.022564992,0.031977818,0.021141755,0.039047776,0.028784557
2014-09-28 01:00,0.045670956,0.05731662,0.042787493,0.039363037,0.050048831,0.041723128,0.050009697,0.039972838,0.049055423,0.059810891
2014-09-28 02:00,0.061467059,0.067234034,0.056935378,0.042139198,0.036059541,0.041910712,0.030436506,0.038338776,0.078378473,0.0388448
2014-09-28 03:00,0.049945536,0.039252399,0.052892632,0.059835025,0.03721718,0.062647178,0.044766401,0.02849067,0.027981908,0.031053094
2014-09-28 04:00,0.083577092,0.05496801,0.096677979,0.040994633,0.062333509,0.050146255,0.036102446,0.037182519,0.062695676,0.059246871
2014-09-28 05:00,0.055294031,0.065870271,0.10218337,0.041488525,0.072163291,0.055511186,0.067747364,0.068273719,0.059035705,0.060862755
2014-09-28 06:00,0.005643858,0.005990116,0.00521583,0.006466386,0.003233223,0.004311704,0.005219713,0.008999665,0.005526451,0.00868604
2014-09-28 07:00,0.008715765,0.008717177,0.009704737,0.006908872,0.009568707,0.008462084,0.007025466,0.008156736,0.008671297,0.00649659
2014-09-28 08:00,0.007613037,0.006030207,0.006868778,0.008319871,0.003193018,0.006920609,0.00361781,0.004724628,0.005602925,0.00374599
2014-09-28 09:00,0.009014463,0.010435091,0.011021456,0.004237298,0.012456542,0.010849246,0.007226134,0.009254352,0.007508651,0.007214547
2014-09-28 10:00,0.014252752,0.008232071,0.021740295,0.008980446,0.011715509,0.01751602,0.013662401,0.017752582,0.012628233,0.010266567
2014-09-28 11:00,0.015404751,0.013421799,0.012188671,0.011842012,0.016318455,0.013266831,0.021708105,0.020152105,0.013289832,0.01970428
2014-09-28 12:00,0.261611014,0.229068239,0.320910873,0.188376121,0.273185667,0.172741753,0.274750427,0.116017944,0.176987209,0.269197733
2014-09-28 13:00,0.241298308,0.173366253,0.289221029,0.273036058,0.369581262,0.325041982,0.198152415,0.279712999,0.338972353,0.207579721
2014-09-28 14:00,0.236292044,0.210799226,0.288782633,0.203704031,0.243066979,0.418582388,0.223675736,0.273581882,0.307142736,0.137289369
2014-09-28 15:00,0.289803697,0.183694143,0.19832923,0.297703361,0.384428744,0.158684912,0.211579883,0.290321204,0.333083809,0.379550106
2014-09-28 16:00,0.285629556,0.175729121,0.329800127,0.257847457,0.259208822,0.213728054,0.311299557,0.219641478,0.201069181,0.216294257
2014-09-28 17:00,0.283580959,0.295455497,0.338375935,0.205913885,0.158615587,0.397521872,0.315817539,0.18725641,0.355080552,0.208390734
2014-09-28 18:00,0.377106007,0.307512808,0.348805915,0.423293679,0.421820005,0.224108713,0.32088293,0.224970669,0.259615447,0.322381558
2014-09-28 19:00,0.3712,0.5959008,0.381696,0.337385481,0.406464,0.5046272,0.4729536,0.2737152,0.3020544,0.3782016
2014-09-28 20:00,0.431036579,0.394321499,0.344134043,0.366048,0.256953419,0.266805683,0.24187707,0.308901271,0.377365572,0.446371152
2014-09-28 21:00,0.284911757,0.242434004,0.180459128,0.239077566,0.24594754,0.19200575,0.335399133,0.324799403,0.208030628,0.290919678
2014-09-28 22:00,0.252976982,0.127810871,0.215260414,0.290653131,0.369116414,0.182223035,0.33276203,0.281239641,0.133327715,0.250813409
2014-09-28 23:00,0.181700231,0.187878039,0.214573079,0.124112276,0.118695676,0.121642347,0.185655934,0.164319561,0.187872081,0.153670736
2014-09-29 00:00,0.033452145,0.028607058,0.019812185,0.257734331,0.027812417,0.026056179,0.033796398,0.033002264,0.020201041,0.021777346
2014-09-29 01:00,0.039,0.04212,0.05546,0.07375,0.0319,0.0494,0.1116,0.00549,0.0462,0.02145
2014-09-29 02:00,0.00848,0.01178,0.01512,0.03168,0.01281,0.02184,0.0803,0.0067,0.01953,0.00744
2014-09-29 03:00,0.00496,0.01512,0.00583,0.01037,0.0058,0.01408,0.0546,0.0044,0.00986,0.00671
2014-09-29 04:00,0.01365,0,0,0.00244,0.00567,0,0.01891,0.009,0,0
2014-09-29 05:00,0.0033,0.00305,0,0.00168,0.00896,0.00325,0.00244,0.0088,0.0078,0.00737
2014-09-29 06:00,0.00192,0.001197,0.001539,0.00012,0.001272,0.002976,0.000715,0.00756,0.002337,0.001296
2014-09-29 07:00,0.044096,0.016768,0.007936,0.00143,0.03263,0.018172,0.0009,0.024339,0.01608,0.011446
2014-09-29 08:00,0.056,0.049408,0.020496,0.004956,0.067,0.035728,0.002809,0.034874,0.03887,0.041552
2014-09-29 09:00,0.045376,0.064,0.061,0.020096,0.036366,0.057,0.01924,0.052,0.059,0.064
2014-09-29 10:00,0.009486,0.0186,0.048177,0.055,0.018998,0.019008,0.06,0.015512,0.025175,0.042438
2014-09-29 11:00,0.00671,0.012825,0.01728,0.02847,0.013416,0.01449,0.0486,0.00869,0.017094,0.018073
2014-09-29 12:00,0.09052,0.11935,0.1344,0.09263,0.1274,0.0972,0.16352,0.02014,0.11058,0.057
2014-09-29 13:00,0.16632,0.09672,0.15052,0.08239,0.07316,0.12852,0.12802,0.06045,0.1628,0.12285
2014-09-29 14:00,0.20584,0.24136,0.1696,0.04472,0.18198,0.2448,0.15052,0.05994,0.1771,0.091
2014-09-29 15:00,0.30024,0.26235,0.21726,0.0979,0.35466,0.42427,0.2527,0.17728,0.3243,0.24752
2014-09-29 16:00,0.34476,0.24375,0.1449,0.1173,0.4485,0.31378,0.21075,0.465,0.25408,0.18836
2014-09-29 17:00,0.46806,0.1812,0.19332,0.087,0.45032,0.338,0.16448,0.38125,0.2726,0.1969
2014-09-29 18:00,0.4329125,0.6152,0.507,0.106425,0.235625,0.3185,0.3241125,0.296825,0.441,0.494125
2014-09-29 19:00,0.169344,0.40392,0.751616,0.269984,0.1716,0.557568,0.414816,0.3072,0.473088,0.69784
2014-09-29 20:00,0.34776,0.420608,0.422496,0.65208,0.25016,0.423488,0.563152,0.14592,0.427392,0.43008
2014-09-29 21:00,0.1248,0.228096,0.25872,0.311344,0.136448,0.141568,0.77584,0.275232,0.2592,0.450576
2014-09-29 22:00,0.077175,0.07425,0.13965,0.1736,0.22995,0.0754875,0.3822,0.07125,0.1635,0.1695
2014-09-29 23:00,0.17955,0.162,0.11542,0.07812,0.08568,0.10296,0.16988,0.01976,0.1116,0.17292
2014-09-30 00:00,0.06625,0.0306,0.11312,0.0852,0.15104,0.0936,0.10679,0.01196,0.0816,0.06844
2014-09-30 01:00,0.0364,0.0429,0.05828,0.07125,0.03074,0.0589,0.10044,0.00558,0.0427,0.02211
2014-09-30 02:00,0.00896,0.01159,0.01458,0.02688,0.01092,0.0252,0.09198,0.0057,0.01612,0.00708
2014-09-30 03:00,0.00536,0.01701,0.00715,0.0102,0.0066,0.01364,0.04788,0.00512,0.01139,0.00693
2014-09-30 04:00,0.01407,0,0,0.00232,0.00468,0,0.01736,0.0096,0,0
2014-09-30 05:00,0.00315,0.00315,0,0.00156,0.00854,0.00315,0.00248,0.0096,0.00855,0.00605
2014-09-30 06:00,0.00189,0.001102,0.001431,0.00012,0.001608,0.002688,0.000572,0.00783,0.002542,0.00132
2014-09-30 07:00,0.044096,0.016768,0.007316,0.001342,0.031124,0.018788,0.000945,0.026047,0.01584,0.011252
2014-09-30 08:00,0.056,0.041688,0.02379,0.004956,0.058,0.03696,0.002862,0.037506,0.038272,0.047488
2014-09-30 09:00,0.039704,0.063,0.053,0.021038,0.036366,0.055,0.018056,0.064,0.063,0.061
2014-09-30 10:00,0.009639,0.0159,0.057267,0.061,0.021252,0.018144,0.063,0.017174,0.031825,0.036008
2014-09-30 11:00,0.00715,0.0144,0.018144,0.028032,0.01548,0.01403,0.04698,0.009954,0.013727,0.019096
2014-09-30 12:00,0.09782,0.14105,0.1092,0.08635,0.12544,0.1053,0.15476,0.02204,0.1164,0.055
2014-09-30 13:00,0.1404,0.09672,0.159,0.05778,0.093,0.13566,0.10034,0.05115,0.1276,0.14235
2014-09-30 14:00,0.20584,0.32756,0.192,0.04386,0.17861,0.2196,0.15052,0.04374,0.21574,0.13475
